run,symbol,entry_date,entry_price,exit_date,exit_price,qty,exit_reason
baseline_net,CEMPRO,2026-07-17T00:00:00+00:00,1615,2026-07-24T00:00:00+00:00,1441,30,rank_dropout
baseline_net,ASTERDM,2026-07-17T00:00:00+00:00,819.9,2026-07-24T00:00:00+00:00,785.65,60,rank_dropout
baseline_net,ADANIENSOL,2026-07-17T00:00:00+00:00,1722.6,2026-07-24T00:00:00+00:00,1702.2,29,rank_dropout
baseline_net,BHARATFORG,2026-07-17T00:00:00+00:00,2190.5,2026-07-24T00:00:00+00:00,2151.6,22,rank_dropout
baseline_net,SAILIFE,2026-07-17T00:00:00+00:00,1272,2026-07-24T00:00:00+00:00,1232.9,39,rank_dropout
baseline_net,BIOCON,2026-07-17T00:00:00+00:00,437.2,2026-07-24T00:00:00+00:00,433.65,114,rank_dropout
baseline_net,APOLLOHOSP,2026-06-25T00:00:00+00:00,8592,2026-07-27T00:00:00+00:00,8847,5,rank_dropout
baseline_net,EXIDEIND,2026-07-17T00:00:00+00:00,435.2,2026-07-27T00:00:00+00:00,426.85,114,rank_dropout
baseline_net,LALPATHLAB,2026-07-24T00:00:00+00:00,1759.2,2026-07-27T00:00:00+00:00,1830.4,28,rank_dropout
baseline_net,KARURVYSYA,2026-07-24T00:00:00+00:00,338.9,2026-07-27T00:00:00+00:00,340,147,rank_dropout
baseline_net,TVSMOTOR,2026-07-24T00:00:00+00:00,3870.2,2026-07-27T00:00:00+00:00,3881.9,12,rank_dropout
baseline_net,SUNPHARMA,2026-07-10T00:00:00+00:00,1935.5,2026-07-27T00:00:00+00:00,1973.1,25,final_close
baseline_net,FEDERALBNK,2026-07-10T00:00:00+00:00,329.85,2026-07-27T00:00:00+00:00,356.25,151,final_close
baseline_net,FLUOROCHEM,2026-07-17T00:00:00+00:00,4144.9,2026-07-27T00:00:00+00:00,4570.6,12,final_close
baseline_net,TITAN,2026-07-17T00:00:00+00:00,4638.1,2026-07-27T00:00:00+00:00,4739,10,final_close
baseline_net,LLOYDSME,2026-07-17T00:00:00+00:00,1865.4,2026-07-27T00:00:00+00:00,2014.9,26,final_close
baseline_net,RADICO,2026-07-17T00:00:00+00:00,4097.9,2026-07-27T00:00:00+00:00,4149.8,12,final_close
baseline_net,DIVISLAB,2026-07-17T00:00:00+00:00,7247.5,2026-07-27T00:00:00+00:00,7418,6,final_close
baseline_net,LAURUSLABS,2026-07-24T00:00:00+00:00,1601.2,2026-07-27T00:00:00+00:00,1709,31,final_close
baseline_net,MANAPPURAM,2026-07-24T00:00:00+00:00,352.95,2026-07-27T00:00:00+00:00,360.45,141,final_close
baseline_net,UNITDSPR,2026-07-24T00:00:00+00:00,1467.2,2026-07-27T00:00:00+00:00,1482,34,final_close
baseline_net,BAJAJ-AUTO,2026-07-24T00:00:00+00:00,11130,2026-07-27T00:00:00+00:00,11199,4,final_close
baseline_net,MARICO,2026-07-24T00:00:00+00:00,855.6,2026-07-27T00:00:00+00:00,858.8,58,final_close
baseline_net,RRKABEL,2026-07-24T00:00:00+00:00,2493.6,2026-07-27T00:00:00+00:00,2549.9,20,final_close
baseline_net,TORNTPHARM,2026-07-24T00:00:00+00:00,4961.5,2026-07-27T00:00:00+00:00,5010,10,final_close
baseline_net,CREDITACC,2026-07-27T00:00:00+00:00,1603.5,2026-07-27T00:00:00+00:00,1603.5,31,final_close
baseline_net,SAILIFE,2026-07-27T00:00:00+00:00,1287.6,2026-07-27T00:00:00+00:00,1287.6,38,final_close
baseline_net,SAREGAMA,2026-07-27T00:00:00+00:00,515,2026-07-27T00:00:00+00:00,515,97,final_close
baseline_net,EMCURE,2026-07-27T00:00:00+00:00,1925.3,2026-07-27T00:00:00+00:00,1925.3,25,final_close
baseline_net,PIDILITIND,2026-07-27T00:00:00+00:00,1610.8,2026-07-27T00:00:00+00:00,1610.8,31,final_close
baseline_net,NH,2026-07-27T00:00:00+00:00,2056.4,2026-07-27T00:00:00+00:00,2056.4,16,final_close
